t,x,y,z,heading,roll,task,state
539.111,19.6187,2.9085,0.0000,185.65,19.72,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.127,19.6190,2.9085,0.0000,186.16,19.71,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.175,19.6198,2.9084,0.0000,187.69,19.70,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.191,19.6201,2.9084,0.0000,188.20,19.69,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.207,19.6204,2.9084,0.0000,188.74,19.69,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.224,19.6207,2.9084,0.0000,189.25,19.68,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.240,19.6210,2.9084,0.0000,189.76,19.68,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.256,19.6212,2.9084,0.0000,190.27,19.68,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.272,19.6215,2.9084,0.0000,190.78,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.288,19.6218,2.9084,0.0000,191.29,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.304,19.6220,2.9084,0.0000,191.79,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.320,19.6223,2.9084,0.0000,192.30,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.336,19.6226,2.9084,0.0000,192.81,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.352,19.6229,2.9084,0.0000,193.32,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.368,19.6231,2.9084,0.0000,193.83,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.384,19.6234,2.9084,0.0000,194.34,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.400,19.6237,2.9084,0.0000,194.85,19.65,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.416,19.6239,2.9085,0.0000,195.36,19.65,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.432,19.6242,2.9085,0.0000,195.87,19.65,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.448,19.6245,2.9085,0.0000,196.38,19.65,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.464,19.6247,2.9085,0.0000,196.89,19.65,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.480,19.6250,2.9085,0.0000,197.40,19.65,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.495,19.6253,2.9086,0.0000,197.91,19.65,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.512,19.6256,2.9086,0.0000,198.42,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.528,19.6258,2.9086,0.0000,198.92,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.544,19.6261,2.9086,0.0000,199.43,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.560,19.6263,2.9087,0.0000,199.94,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.576,19.6266,2.9087,0.0000,200.45,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.592,19.6269,2.9087,0.0000,200.96,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.608,19.6271,2.9087,0.0000,201.47,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.624,19.6274,2.9088,0.0000,201.98,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.640,19.6277,2.9088,0.0000,202.49,19.68,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.687,19.6285,2.9089,0.0000,204.05,19.69,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.704,19.6287,2.9090,0.0000,204.56,19.70,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.720,19.6290,2.9090,0.0000,205.07,19.70,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.736,19.6292,2.9091,0.0000,205.58,19.71,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.752,19.6295,2.9091,0.0000,206.09,19.71,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.768,19.6298,2.9092,0.0000,206.60,19.72,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.784,19.6300,2.9092,0.0000,207.10,19.73,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.800,19.6303,2.9093,0.0000,207.61,19.73,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.816,19.6305,2.9093,0.0000,208.12,19.74,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.833,19.6308,2.9094,0.0000,208.63,19.74,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.849,19.6310,2.9094,0.0000,209.14,19.75,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.865,19.6313,2.9095,0.0000,209.65,19.76,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.880,19.6315,2.9095,0.0000,210.16,19.77,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.897,19.6318,2.9096,0.0000,210.67,19.77,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.913,19.6320,2.9097,0.0000,211.18,19.78,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.929,19.6323,2.9097,0.0000,211.69,19.79,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.945,19.6325,2.9098,0.0000,212.20,19.79,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.961,19.6328,2.9098,0.0000,212.71,19.80,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.977,19.6330,2.9099,0.0000,213.22,19.81,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
539.993,19.6333,2.9100,0.0000,213.73,19.82,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.009,19.6335,2.9100,0.0000,214.23,19.82,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.025,19.6338,2.9101,0.0000,214.74,19.83,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.041,19.6340,2.9102,0.0000,215.25,19.84,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.057,19.6342,2.9103,0.0000,215.76,19.85,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.073,19.6345,2.9103,0.0000,216.27,19.86,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.089,19.6347,2.9104,0.0000,216.78,19.86,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.105,19.6350,2.9105,0.0000,217.29,19.87,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.121,19.6352,2.9106,0.0000,217.80,19.88,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.137,19.6354,2.9106,0.0000,218.31,19.88,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.153,19.6357,2.9107,0.0000,218.82,19.89,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.199,19.6363,2.9110,0.0000,220.28,19.91,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.215,19.6366,2.9111,0.0000,220.79,19.92,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.231,19.6368,2.9111,0.0000,221.33,19.93,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.248,19.6370,2.9112,0.0000,221.84,19.93,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.264,19.6373,2.9113,0.0000,222.35,19.94,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.279,19.6375,2.9114,0.0000,222.86,19.94,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.296,19.6377,2.9115,0.0000,223.37,19.95,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.312,19.6380,2.9116,0.0000,223.88,19.95,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.328,19.6382,2.9117,0.0000,224.39,19.96,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.343,19.6384,2.9118,0.0000,224.90,19.96,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.360,19.6386,2.9119,0.0000,225.41,19.97,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.376,19.6388,2.9120,0.0000,225.92,19.97,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.392,19.6391,2.9121,0.0000,226.43,19.98,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.407,19.6393,2.9122,0.0000,226.94,19.98,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.424,19.6395,2.9123,0.0000,227.44,19.98,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.440,19.6397,2.9124,0.0000,227.95,19.99,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.456,19.6399,2.9125,0.0000,228.46,19.99,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.471,19.6401,2.9126,0.0000,228.97,19.99,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.488,19.6403,2.9127,0.0000,229.48,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.504,19.6406,2.9128,0.0000,229.99,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.520,19.6408,2.9129,0.0000,230.50,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.536,19.6410,2.9130,0.0000,231.04,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.553,19.6412,2.9131,0.0000,231.55,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.569,19.6414,2.9133,0.0000,232.06,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.585,19.6416,2.9134,0.0000,232.57,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.601,19.6418,2.9135,0.0000,233.08,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.617,19.6420,2.9136,0.0000,233.59,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.633,19.6422,2.9137,0.0000,234.10,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.649,19.6424,2.9138,0.0000,234.61,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.665,19.6426,2.9139,0.0000,235.15,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.713,19.6432,2.9143,0.0000,236.68,19.99,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.729,19.6434,2.9144,0.0000,237.18,19.99,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.745,19.6436,2.9145,0.0000,237.69,19.99,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.761,19.6438,2.9147,0.0000,238.20,19.98,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.777,19.6439,2.9148,0.0000,238.71,19.98,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.793,19.6441,2.9149,0.0000,239.22,19.98,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.809,19.6443,2.9150,0.0000,239.73,19.97,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.825,19.6445,2.9152,0.0000,240.27,19.97,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.842,19.6447,2.9153,0.0000,240.75,19.96,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.858,19.6449,2.9154,0.0000,241.26,19.96,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.874,19.6450,2.9155,0.0000,241.77,19.95,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.890,19.6452,2.9157,0.0000,242.28,19.95,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.906,19.6454,2.9158,0.0000,242.79,19.94,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.921,19.6456,2.9159,0.0000,243.30,19.94,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.938,19.6457,2.9161,0.0000,243.81,19.93,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.954,19.6459,2.9162,0.0000,244.31,19.92,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.970,19.6461,2.9163,0.0000,244.82,19.92,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
540.986,19.6462,2.9165,0.0000,245.33,19.91,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.002,19.6464,2.9166,0.0000,245.84,19.90,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.018,19.6466,2.9167,0.0000,246.35,19.90,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.034,19.6467,2.9169,0.0000,246.86,19.89,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.050,19.6469,2.9170,0.0000,247.37,19.88,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.066,19.6471,2.9171,0.0000,247.88,19.88,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.082,19.6472,2.9173,0.0000,248.39,19.87,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.098,19.6474,2.9174,0.0000,248.90,19.86,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.114,19.6475,2.9176,0.0000,249.41,19.85,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.129,19.6477,2.9177,0.0000,249.92,19.85,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.146,19.6478,2.9178,0.0000,250.43,19.84,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.161,19.6480,2.9180,0.0000,250.94,19.83,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.178,19.6481,2.9181,0.0000,251.44,19.82,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.225,19.6486,2.9185,0.0000,252.94,19.80,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.241,19.6487,2.9187,0.0000,253.45,19.79,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.257,19.6489,2.9188,0.0000,253.96,19.79,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.272,19.6490,2.9190,0.0000,254.47,19.78,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.289,19.6491,2.9191,0.0000,254.98,19.77,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.305,19.6493,2.9193,0.0000,255.49,19.76,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.320,19.6494,2.9194,0.0000,256.00,19.76,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.337,19.6495,2.9195,0.0000,256.51,19.75,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.353,19.6497,2.9197,0.0000,257.02,19.74,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.369,19.6498,2.9198,0.0000,257.52,19.74,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.385,19.6499,2.9200,0.0000,258.03,19.73,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.401,19.6501,2.9201,0.0000,258.54,19.72,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.417,19.6502,2.9203,0.0000,259.05,19.72,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.433,19.6503,2.9204,0.0000,259.56,19.71,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.449,19.6504,2.9206,0.0000,260.07,19.71,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.465,19.6506,2.9207,0.0000,260.58,19.70,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.481,19.6507,2.9209,0.0000,261.09,19.70,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.497,19.6508,2.9210,0.0000,261.60,19.69,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.513,19.6509,2.9212,0.0000,262.11,19.69,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.529,19.6510,2.9213,0.0000,262.62,19.68,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.545,19.6511,2.9215,0.0000,263.13,19.68,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.561,19.6513,2.9216,0.0000,263.64,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.577,19.6514,2.9218,0.0000,264.15,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.593,19.6515,2.9219,0.0000,264.69,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.609,19.6516,2.9221,0.0000,265.20,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.626,19.6517,2.9222,0.0000,265.70,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.642,19.6518,2.9224,0.0000,266.21,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.658,19.6519,2.9225,0.0000,266.76,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.674,19.6520,2.9227,0.0000,267.26,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.690,19.6521,2.9228,0.0000,267.81,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.737,19.6524,2.9233,0.0000,269.27,19.65,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.753,19.6525,2.9234,0.0000,269.81,19.65,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.770,19.6526,2.9236,0.0000,270.32,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.786,19.6526,2.9237,0.0000,270.83,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.802,19.6527,2.9239,0.0000,271.34,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.817,19.6528,2.9240,0.0000,271.85,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.834,19.6529,2.9242,0.0000,272.33,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.850,19.6530,2.9243,0.0000,272.84,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.866,19.6531,2.9245,0.0000,273.34,19.66,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.882,19.6531,2.9246,0.0000,273.85,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.898,19.6532,2.9248,0.0000,274.36,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.914,19.6533,2.9249,0.0000,274.87,19.67,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.929,19.6534,2.9251,0.0000,275.38,19.68,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.946,19.6534,2.9252,0.0000,275.89,19.68,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.961,19.6535,2.9254,0.0000,276.40,19.69,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.978,19.6536,2.9255,0.0000,276.91,19.69,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
541.994,19.6536,2.9257,0.0000,277.42,19.69,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.010,19.6537,2.9258,0.0000,277.93,19.70,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.026,19.6538,2.9260,0.0000,278.47,19.70,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.043,19.6538,2.9261,0.0000,278.98,19.71,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.059,19.6539,2.9263,0.0000,279.49,19.72,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.075,19.6539,2.9264,0.0000,280.00,19.72,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.090,19.6540,2.9266,0.0000,280.51,19.73,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.107,19.6541,2.9267,0.0000,281.02,19.73,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.123,19.6541,2.9269,0.0000,281.52,19.74,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.139,19.6542,2.9270,0.0000,282.03,19.75,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.155,19.6542,2.9272,0.0000,282.58,19.75,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.172,19.6543,2.9273,0.0000,283.08,19.76,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.188,19.6543,2.9275,0.0000,283.59,19.77,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.204,19.6544,2.9276,0.0000,284.10,19.78,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.263,19.6545,2.9281,0.0000,285.98,19.80,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.278,19.6545,2.9283,0.0000,286.49,19.81,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.295,19.6546,2.9284,0.0000,287.00,19.82,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.311,19.6546,2.9286,0.0000,287.51,19.83,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.327,19.6547,2.9287,0.0000,288.02,19.83,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.342,19.6547,2.9288,0.0000,288.53,19.84,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.359,19.6547,2.9290,0.0000,289.04,19.85,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.375,19.6547,2.9291,0.0000,289.55,19.86,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.391,19.6548,2.9293,0.0000,290.06,19.86,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.407,19.6548,2.9294,0.0000,290.60,19.87,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.423,19.6548,2.9295,0.0000,291.11,19.88,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.440,19.6548,2.9297,0.0000,291.62,19.89,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.456,19.6549,2.9298,0.0000,292.12,19.89,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.472,19.6549,2.9300,0.0000,292.63,19.90,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.488,19.6549,2.9301,0.0000,293.14,19.91,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.504,19.6549,2.9302,0.0000,293.65,19.91,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.519,19.6549,2.9304,0.0000,294.16,19.92,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.536,19.6550,2.9305,0.0000,294.67,19.93,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.552,19.6550,2.9306,0.0000,295.18,19.93,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.568,19.6550,2.9308,0.0000,295.69,19.94,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.584,19.6550,2.9309,0.0000,296.20,19.95,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.600,19.6550,2.9310,0.0000,296.71,19.95,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.616,19.6550,2.9312,0.0000,297.22,19.96,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.632,19.6550,2.9313,0.0000,297.73,19.96,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.648,19.6550,2.9314,0.0000,298.24,19.97,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.664,19.6550,2.9316,0.0000,298.78,19.97,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.680,19.6550,2.9317,0.0000,299.32,19.98,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.697,19.6550,2.9318,0.0000,299.83,19.98,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.713,19.6550,2.9319,0.0000,300.34,19.98,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.761,19.6550,2.9323,0.0000,301.86,19.99,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.777,19.6550,2.9324,0.0000,302.37,19.99,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.792,19.6550,2.9326,0.0000,302.88,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.809,19.6549,2.9327,0.0000,303.39,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.825,19.6549,2.9328,0.0000,303.90,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.841,19.6549,2.9329,0.0000,304.38,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.857,19.6549,2.9330,0.0000,304.89,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.873,19.6549,2.9331,0.0000,305.43,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.890,19.6549,2.9333,0.0000,305.94,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.906,19.6549,2.9334,0.0000,306.45,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.922,19.6548,2.9335,0.0000,306.96,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.937,19.6548,2.9336,0.0000,307.47,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.954,19.6548,2.9337,0.0000,307.98,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
542.970,19.6548,2.9338,0.0000,308.49,20.00,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
