t,x,y,z,heading,roll,task,state
342.878,1.2217,4.9523,0.0000,128.70,-0.46,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
342.893,1.2193,4.9527,0.0000,127.93,-0.45,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
342.910,1.2168,4.9532,0.0000,127.17,-0.45,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
342.926,1.2142,4.9537,0.0000,126.36,-0.45,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
342.943,1.2118,4.9542,0.0000,125.60,-0.44,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
342.959,1.2094,4.9548,0.0000,124.83,-0.44,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
342.975,1.2069,4.9554,0.0000,124.07,-0.43,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
342.991,1.2045,4.9560,0.0000,123.31,-0.43,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.007,1.2021,4.9567,0.0000,122.54,-0.43,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.023,1.1997,4.9574,0.0000,121.78,-0.42,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.038,1.1973,4.9581,0.0000,121.02,-0.42,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.083,1.1908,4.9603,0.0000,118.92,-0.40,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.099,1.1885,4.9612,0.0000,118.15,-0.40,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.115,1.1861,4.9620,0.0000,117.39,-0.39,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.131,1.1838,4.9629,0.0000,116.63,-0.39,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.147,1.1815,4.9639,0.0000,115.86,-0.38,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.163,1.1792,4.9648,0.0000,115.10,-0.38,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.178,1.1769,4.9658,0.0000,114.34,-0.37,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.195,1.1746,4.9669,0.0000,113.57,-0.37,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.211,1.1724,4.9679,0.0000,112.81,-0.36,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.227,1.1701,4.9690,0.0000,112.05,-0.36,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.243,1.1679,4.9701,0.0000,111.28,-0.35,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.259,1.1655,4.9714,0.0000,110.47,-0.34,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.276,1.1633,4.9725,0.0000,109.71,-0.34,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.292,1.1611,4.9737,0.0000,108.94,-0.33,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.308,1.1590,4.9750,0.0000,108.18,-0.33,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.324,1.1568,4.9762,0.0000,107.42,-0.32,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.340,1.1547,4.9775,0.0000,106.65,-0.32,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.356,1.1526,4.9789,0.0000,105.89,-0.31,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.372,1.1505,4.9802,0.0000,105.13,-0.31,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.388,1.1484,4.9816,0.0000,104.36,-0.31,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.404,1.1463,4.9830,0.0000,103.60,-0.30,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.420,1.1443,4.9844,0.0000,102.84,-0.30,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.436,1.1422,4.9859,0.0000,102.07,-0.29,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.452,1.1402,4.9874,0.0000,101.31,-0.29,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.468,1.1383,4.9889,0.0000,100.55,-0.28,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.484,1.1363,4.9904,0.0000,99.78,-0.28,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.500,1.1343,4.9920,0.0000,99.02,-0.28,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.516,1.1323,4.9937,0.0000,98.21,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.532,1.1304,4.9953,0.0000,97.45,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.548,1.1285,4.9970,0.0000,96.68,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.594,1.1233,5.0019,0.0000,94.49,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.610,1.1215,5.0036,0.0000,93.72,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.626,1.1197,5.0054,0.0000,92.96,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.642,1.1180,5.0072,0.0000,92.20,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.658,1.1163,5.0090,0.0000,91.43,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.674,1.1146,5.0108,0.0000,90.67,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.690,1.1129,5.0127,0.0000,89.91,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.706,1.1113,5.0146,0.0000,89.14,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.722,1.1096,5.0165,0.0000,88.38,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.738,1.1080,5.0184,0.0000,87.62,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.754,1.1065,5.0203,0.0000,86.85,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.770,1.1049,5.0223,0.0000,86.09,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.786,1.1034,5.0243,0.0000,85.33,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.803,1.1019,5.0263,0.0000,84.56,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.818,1.1005,5.0283,0.0000,83.80,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.835,1.0990,5.0303,0.0000,83.04,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.850,1.0977,5.0323,0.0000,82.32,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.866,1.0963,5.0344,0.0000,81.56,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.882,1.0949,5.0365,0.0000,80.80,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.898,1.0936,5.0386,0.0000,80.03,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.914,1.0923,5.0407,0.0000,79.27,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.930,1.0910,5.0428,0.0000,78.51,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.947,1.0898,5.0450,0.0000,77.74,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.962,1.0886,5.0472,0.0000,76.98,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.978,1.0874,5.0494,0.0000,76.21,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
343.994,1.0862,5.0516,0.0000,75.45,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.010,1.0851,5.0538,0.0000,74.69,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.026,1.0840,5.0561,0.0000,73.92,-0.28,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.042,1.0829,5.0583,0.0000,73.16,-0.28,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.058,1.0819,5.0606,0.0000,72.40,-0.29,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.103,1.0792,5.0671,0.0000,70.25,-0.30,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.119,1.0783,5.0694,0.0000,69.49,-0.30,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.135,1.0774,5.0718,0.0000,68.72,-0.31,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.151,1.0766,5.0741,0.0000,67.96,-0.31,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.167,1.0757,5.0765,0.0000,67.20,-0.32,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.183,1.0749,5.0788,0.0000,66.43,-0.32,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.199,1.0742,5.0812,0.0000,65.67,-0.33,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.215,1.0734,5.0836,0.0000,64.91,-0.33,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.231,1.0727,5.0860,0.0000,64.14,-0.34,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.247,1.0721,5.0884,0.0000,63.38,-0.34,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.263,1.0714,5.0908,0.0000,62.62,-0.35,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.279,1.0708,5.0932,0.0000,61.85,-0.35,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.295,1.0703,5.0957,0.0000,61.09,-0.36,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.311,1.0697,5.0981,0.0000,60.33,-0.36,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.327,1.0692,5.1006,0.0000,59.56,-0.37,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.343,1.0687,5.1030,0.0000,58.80,-0.37,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.359,1.0683,5.1055,0.0000,58.04,-0.38,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.375,1.0679,5.1079,0.0000,57.27,-0.38,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.391,1.0675,5.1104,0.0000,56.51,-0.39,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.407,1.0672,5.1129,0.0000,55.75,-0.39,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.423,1.0669,5.1154,0.0000,54.98,-0.40,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.439,1.0666,5.1178,0.0000,54.22,-0.40,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.455,1.0664,5.1203,0.0000,53.46,-0.41,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.471,1.0661,5.1228,0.0000,52.69,-0.41,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.487,1.0660,5.1253,0.0000,51.93,-0.42,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.503,1.0658,5.1278,0.0000,51.17,-0.42,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.519,1.0657,5.1304,0.0000,50.36,-0.43,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.535,1.0656,5.1329,0.0000,49.59,-0.43,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.551,1.0656,5.1354,0.0000,48.83,-0.44,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.567,1.0656,5.1379,0.0000,48.07,-0.44,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.613,1.0658,5.1451,0.0000,45.87,-0.45,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.629,1.0659,5.1476,0.0000,45.11,-0.45,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.645,1.0661,5.1501,0.0000,44.34,-0.46,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.661,1.0663,5.1526,0.0000,43.58,-0.46,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.677,1.0665,5.1551,0.0000,42.82,-0.46,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.693,1.0668,5.1576,0.0000,42.05,-0.47,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.709,1.0670,5.1600,0.0000,41.29,-0.47,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.725,1.0674,5.1625,0.0000,40.53,-0.47,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.741,1.0677,5.1650,0.0000,39.76,-0.47,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.757,1.0681,5.1675,0.0000,39.00,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.773,1.0685,5.1699,0.0000,38.24,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.789,1.0690,5.1724,0.0000,37.47,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.805,1.0695,5.1748,0.0000,36.71,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.821,1.0700,5.1773,0.0000,35.95,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.837,1.0705,5.1797,0.0000,35.18,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.855,1.0711,5.1823,0.0000,34.37,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.871,1.0718,5.1847,0.0000,33.61,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.887,1.0724,5.1871,0.0000,32.85,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.903,1.0731,5.1895,0.0000,32.08,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.919,1.0738,5.1919,0.0000,31.32,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.936,1.0746,5.1944,0.0000,30.51,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.952,1.0754,5.1968,0.0000,29.74,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.968,1.0762,5.1992,0.0000,28.98,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
344.984,1.0770,5.2015,0.0000,28.22,-0.48,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.000,1.0779,5.2039,0.0000,27.45,-0.47,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.016,1.0788,5.2062,0.0000,26.69,-0.47,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.032,1.0797,5.2085,0.0000,25.93,-0.47,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.049,1.0807,5.2109,0.0000,25.12,-0.47,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.065,1.0817,5.2132,0.0000,24.35,-0.47,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.081,1.0828,5.2155,0.0000,23.59,-0.46,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.127,1.0860,5.2219,0.0000,21.40,-0.45,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.144,1.0872,5.2243,0.0000,20.58,-0.45,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.160,1.0884,5.2265,0.0000,19.82,-0.45,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.176,1.0896,5.2287,0.0000,19.06,-0.44,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.192,1.0908,5.2309,0.0000,18.29,-0.44,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.208,1.0921,5.2330,0.0000,17.53,-0.43,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.224,1.0933,5.2351,0.0000,16.77,-0.43,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.240,1.0947,5.2373,0.0000,16.00,-0.42,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.256,1.0960,5.2394,0.0000,15.24,-0.42,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.272,1.0974,5.2414,0.0000,14.48,-0.42,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.288,1.0988,5.2435,0.0000,13.71,-0.41,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.304,1.1002,5.2456,0.0000,12.95,-0.41,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.320,1.1017,5.2476,0.0000,12.19,-0.40,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.336,1.1032,5.2496,0.0000,11.42,-0.40,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.352,1.1047,5.2516,0.0000,10.66,-0.39,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.368,1.1062,5.2535,0.0000,9.90,-0.39,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.384,1.1078,5.2555,0.0000,9.13,-0.38,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.400,1.1094,5.2574,0.0000,8.37,-0.37,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.416,1.1110,5.2593,0.0000,7.61,-0.37,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.432,1.1126,5.2612,0.0000,6.84,-0.36,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.448,1.1143,5.2631,0.0000,6.08,-0.36,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.464,1.1160,5.2649,0.0000,5.32,-0.35,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.480,1.1177,5.2667,0.0000,4.55,-0.35,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.496,1.1194,5.2685,0.0000,3.79,-0.34,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.512,1.1213,5.2704,0.0000,2.98,-0.34,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.528,1.1231,5.2721,0.0000,2.22,-0.33,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.544,1.1249,5.2739,0.0000,1.45,-0.33,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.560,1.1267,5.2755,0.0000,0.69,-0.32,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.576,1.1286,5.2772,0.0000,359.93,-0.32,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.592,1.1304,5.2789,0.0000,359.16,-0.31,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.637,1.1359,5.2833,0.0000,357.02,-0.30,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.653,1.1379,5.2848,0.0000,356.25,-0.30,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.669,1.1398,5.2864,0.0000,355.49,-0.29,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.685,1.1418,5.2879,0.0000,354.73,-0.29,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.701,1.1438,5.2893,0.0000,353.96,-0.28,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.717,1.1459,5.2908,0.0000,353.20,-0.28,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.733,1.1479,5.2922,0.0000,352.43,-0.28,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.749,1.1500,5.2936,0.0000,351.67,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.765,1.1521,5.2949,0.0000,350.91,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.781,1.1542,5.2963,0.0000,350.14,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.797,1.1564,5.2976,0.0000,349.38,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.813,1.1585,5.2989,0.0000,348.62,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.829,1.1607,5.3001,0.0000,347.85,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.845,1.1627,5.3012,0.0000,347.14,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.861,1.1649,5.3024,0.0000,346.38,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.877,1.1671,5.3036,0.0000,345.61,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.893,1.1693,5.3047,0.0000,344.85,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.909,1.1716,5.3058,0.0000,344.09,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.925,1.1738,5.3069,0.0000,343.32,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.941,1.1761,5.3079,0.0000,342.56,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.957,1.1784,5.3090,0.0000,341.80,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.973,1.1807,5.3099,0.0000,341.03,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
345.989,1.1830,5.3109,0.0000,340.27,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.005,1.1853,5.3118,0.0000,339.51,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.021,1.1876,5.3127,0.0000,338.74,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.037,1.1900,5.3136,0.0000,337.98,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.053,1.1923,5.3144,0.0000,337.22,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.069,1.1947,5.3152,0.0000,336.45,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.085,1.1971,5.3159,0.0000,335.69,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.101,1.1995,5.3167,0.0000,334.93,-0.25,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.147,1.2064,5.3185,0.0000,332.73,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.163,1.2088,5.3191,0.0000,331.97,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.179,1.2113,5.3197,0.0000,331.20,-0.26,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.195,1.2137,5.3202,0.0000,330.44,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.212,1.2163,5.3208,0.0000,329.63,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.228,1.2187,5.3212,0.0000,328.87,-0.27,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.244,1.2212,5.3217,0.0000,328.10,-0.28,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.260,1.2237,5.3221,0.0000,327.34,-0.28,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.276,1.2261,5.3225,0.0000,326.58,-0.28,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.293,1.2288,5.3228,0.0000,325.76,-0.29,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.309,1.2312,5.3231,0.0000,325.00,-0.29,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.325,1.2337,5.3234,0.0000,324.24,-0.30,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.341,1.2362,5.3237,0.0000,323.47,-0.30,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.358,1.2389,5.3239,0.0000,322.66,-0.31,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.374,1.2413,5.3241,0.0000,321.90,-0.31,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.390,1.2438,5.3242,0.0000,321.14,-0.31,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.406,1.2463,5.3243,0.0000,320.37,-0.32,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.422,1.2488,5.3244,0.0000,319.61,-0.32,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.438,1.2513,5.3244,0.0000,318.85,-0.33,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.454,1.2538,5.3244,0.0000,318.08,-0.33,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.470,1.2563,5.3244,0.0000,317.32,-0.34,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.486,1.2588,5.3244,0.0000,316.56,-0.34,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.502,1.2613,5.3243,0.0000,315.79,-0.35,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.518,1.2640,5.3241,0.0000,314.98,-0.36,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.534,1.2665,5.3240,0.0000,314.22,-0.36,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.550,1.2689,5.3238,0.0000,313.46,-0.37,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.566,1.2714,5.3236,0.0000,312.69,-0.37,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.582,1.2739,5.3233,0.0000,311.93,-0.38,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.598,1.2764,5.3230,0.0000,311.17,-0.38,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.614,1.2789,5.3227,0.0000,310.40,-0.39,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.659,1.2858,5.3215,0.0000,308.25,-0.40,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.675,1.2883,5.3211,0.0000,307.49,-0.41,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.691,1.2907,5.3206,0.0000,306.73,-0.41,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.707,1.2931,5.3201,0.0000,305.96,-0.42,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.723,1.2956,5.3195,0.0000,305.20,-0.42,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.740,1.2982,5.3189,0.0000,304.39,-0.42,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.756,1.3006,5.3183,0.0000,303.63,-0.43,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.772,1.3030,5.3176,0.0000,302.86,-0.43,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.788,1.3054,5.3169,0.0000,302.10,-0.44,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.804,1.3078,5.3162,0.0000,301.34,-0.44,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.820,1.3102,5.3155,0.0000,300.57,-0.45,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.836,1.3126,5.3147,0.0000,299.81,-0.45,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.852,1.3148,5.3140,0.0000,299.09,-0.45,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.868,1.3171,5.3131,0.0000,298.33,-0.46,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
346.884,1.3195,5.3123,0.0000,297.57,-0.46,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
