t,x,y,z,heading,roll,task,state
257.725,1.4067,9.9215,0.0000,258.09,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.772,1.3949,9.9087,0.0000,259.80,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.788,1.3909,9.9043,0.0000,260.39,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.804,1.3869,9.8998,0.0000,260.98,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.820,1.3833,9.8956,0.0000,261.52,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.836,1.3794,9.8911,0.0000,262.11,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.852,1.3756,9.8866,0.0000,262.69,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.868,1.3719,9.8820,0.0000,263.28,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.884,1.3682,9.8773,0.0000,263.86,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.900,1.3645,9.8727,0.0000,264.45,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.916,1.3607,9.8677,0.0000,265.07,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.933,1.3571,9.8629,0.0000,265.66,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.949,1.3536,9.8582,0.0000,266.24,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.965,1.3501,9.8533,0.0000,266.83,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.982,1.3467,9.8485,0.0000,267.41,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
257.997,1.3433,9.8436,0.0000,268.00,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.013,1.3400,9.8387,0.0000,268.58,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.029,1.3368,9.8337,0.0000,269.17,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.045,1.3335,9.8287,0.0000,269.75,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.061,1.3304,9.8237,0.0000,270.34,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.077,1.3271,9.8184,0.0000,270.96,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.094,1.3240,9.8133,0.0000,271.55,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.110,1.3210,9.8082,0.0000,272.13,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.126,1.3179,9.8027,0.0000,272.75,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.143,1.3150,9.7975,0.0000,273.34,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.159,1.3121,9.7923,0.0000,273.92,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.175,1.3093,9.7871,0.0000,274.51,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.191,1.3066,9.7818,0.0000,275.09,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.207,1.3039,9.7765,0.0000,275.68,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.223,1.3013,9.7712,0.0000,276.26,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.238,1.2987,9.7658,0.0000,276.85,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.286,1.2916,9.7499,0.0000,278.57,0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.302,1.2893,9.7445,0.0000,279.15,0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.318,1.2868,9.7387,0.0000,279.77,0.00,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.335,1.2846,9.7332,0.0000,280.36,0.00,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.351,1.2824,9.7277,0.0000,280.94,-0.00,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.367,1.2803,9.7221,0.0000,281.53,-0.00,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.383,1.2782,9.7166,0.0000,282.12,-0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.399,1.2762,9.7110,0.0000,282.70,-0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.415,1.2742,9.7054,0.0000,283.29,-0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.431,1.2723,9.6998,0.0000,283.87,-0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.447,1.2705,9.6941,0.0000,284.46,-0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.463,1.2687,9.6885,0.0000,285.04,-0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.479,1.2670,9.6828,0.0000,285.63,-0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.495,1.2653,9.6771,0.0000,286.21,-0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.511,1.2637,9.6714,0.0000,286.80,-0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.527,1.2621,9.6657,0.0000,287.38,-0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.543,1.2606,9.6599,0.0000,287.97,-0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.559,1.2592,9.6542,0.0000,288.55,-0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.575,1.2577,9.6480,0.0000,289.17,-0.05,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.591,1.2564,9.6422,0.0000,289.76,-0.05,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.607,1.2552,9.6364,0.0000,290.34,-0.05,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.623,1.2540,9.6306,0.0000,290.93,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.639,1.2528,9.6248,0.0000,291.51,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.655,1.2518,9.6190,0.0000,292.10,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.671,1.2507,9.6131,0.0000,292.68,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.687,1.2497,9.6069,0.0000,293.31,-0.07,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.704,1.2488,9.6011,0.0000,293.89,-0.07,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.720,1.2480,9.5952,0.0000,294.48,-0.07,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.736,1.2472,9.5893,0.0000,295.06,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.752,1.2465,9.5834,0.0000,295.65,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.798,1.2450,9.5664,0.0000,297.33,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.814,1.2445,9.5605,0.0000,297.92,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.831,1.2441,9.5546,0.0000,298.50,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.847,1.2437,9.5487,0.0000,299.09,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.863,1.2434,9.5424,0.0000,299.71,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.880,1.2431,9.5364,0.0000,300.29,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.896,1.2430,9.5305,0.0000,300.88,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.912,1.2429,9.5246,0.0000,301.46,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.928,1.2428,9.5186,0.0000,302.05,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.944,1.2428,9.5127,0.0000,302.63,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.960,1.2429,9.5068,0.0000,303.22,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.976,1.2430,9.5009,0.0000,303.80,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
258.992,1.2432,9.4949,0.0000,304.39,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.008,1.2434,9.4890,0.0000,304.97,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.023,1.2438,9.4831,0.0000,305.56,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.040,1.2441,9.4771,0.0000,306.14,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.056,1.2446,9.4712,0.0000,306.73,-0.11,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.072,1.2450,9.4653,0.0000,307.31,-0.11,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.088,1.2456,9.4594,0.0000,307.90,-0.11,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.104,1.2462,9.4535,0.0000,308.48,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.120,1.2469,9.4476,0.0000,309.07,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.136,1.2476,9.4417,0.0000,309.66,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.152,1.2484,9.4359,0.0000,310.24,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.167,1.2493,9.4300,0.0000,310.83,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.184,1.2502,9.4241,0.0000,311.41,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.200,1.2511,9.4183,0.0000,312.00,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.216,1.2522,9.4124,0.0000,312.58,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.232,1.2533,9.4066,0.0000,313.17,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.248,1.2544,9.4008,0.0000,313.75,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.264,1.2556,9.3950,0.0000,314.34,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.311,1.2597,9.3780,0.0000,316.06,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.327,1.2611,9.3723,0.0000,316.64,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.343,1.2626,9.3665,0.0000,317.23,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.359,1.2642,9.3608,0.0000,317.81,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.375,1.2658,9.3551,0.0000,318.40,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.391,1.2675,9.3494,0.0000,318.98,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.407,1.2692,9.3437,0.0000,319.57,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.423,1.2710,9.3381,0.0000,320.15,-0.07,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.439,1.2729,9.3324,0.0000,320.74,-0.07,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.455,1.2748,9.3268,0.0000,321.32,-0.07,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.471,1.2768,9.3212,0.0000,321.91,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.487,1.2788,9.3156,0.0000,322.49,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.503,1.2809,9.3101,0.0000,323.08,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.519,1.2830,9.3046,0.0000,323.66,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.535,1.2852,9.2990,0.0000,324.25,-0.05,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.551,1.2874,9.2936,0.0000,324.83,-0.05,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.567,1.2897,9.2881,0.0000,325.42,-0.05,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.583,1.2922,9.2823,0.0000,326.04,-0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.599,1.2947,9.2769,0.0000,326.63,-0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.615,1.2971,9.2715,0.0000,327.21,-0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.631,1.2998,9.2658,0.0000,327.83,-0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.648,1.3024,9.2605,0.0000,328.42,-0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.664,1.3051,9.2551,0.0000,329.00,-0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.680,1.3078,9.2499,0.0000,329.59,-0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.696,1.3105,9.2446,0.0000,330.17,-0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.712,1.3133,9.2394,0.0000,330.76,-0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.728,1.3163,9.2339,0.0000,331.38,-0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.745,1.3193,9.2287,0.0000,331.97,-0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.760,1.3222,9.2236,0.0000,332.55,-0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.777,1.3252,9.2184,0.0000,333.14,-0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.825,1.3346,9.2037,0.0000,334.85,0.00,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.841,1.3378,9.1987,0.0000,335.44,0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.857,1.3410,9.1938,0.0000,336.03,0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.873,1.3444,9.1889,0.0000,336.61,0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.889,1.3477,9.1840,0.0000,337.20,0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.905,1.3512,9.1791,0.0000,337.78,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.921,1.3546,9.1743,0.0000,338.37,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.936,1.3582,9.1696,0.0000,338.95,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.953,1.3617,9.1648,0.0000,339.54,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.969,1.3653,9.1601,0.0000,340.12,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
259.985,1.3692,9.1552,0.0000,340.74,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.002,1.3730,9.1505,0.0000,341.33,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.018,1.3770,9.1457,0.0000,341.95,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.035,1.3808,9.1411,0.0000,342.54,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.051,1.3846,9.1366,0.0000,343.12,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.067,1.3885,9.1321,0.0000,343.71,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.083,1.3925,9.1277,0.0000,344.29,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.099,1.3965,9.1233,0.0000,344.88,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.115,1.4005,9.1190,0.0000,345.46,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.131,1.4046,9.1147,0.0000,346.05,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.147,1.4087,9.1104,0.0000,346.63,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.163,1.4129,9.1062,0.0000,347.22,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.179,1.4171,9.1020,0.0000,347.80,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.195,1.4214,9.0979,0.0000,348.39,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.211,1.4256,9.0938,0.0000,348.97,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.227,1.4300,9.0897,0.0000,349.56,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.243,1.4344,9.0857,0.0000,350.14,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.259,1.4388,9.0818,0.0000,350.73,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.275,1.4432,9.0779,0.0000,351.31,0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.291,1.4477,9.0740,0.0000,351.90,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.337,1.4610,9.0633,0.0000,353.58,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.353,1.4657,9.0596,0.0000,354.17,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.369,1.4703,9.0560,0.0000,354.75,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.384,1.4751,9.0524,0.0000,355.34,0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.401,1.4798,9.0488,0.0000,355.92,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.417,1.4846,9.0453,0.0000,356.51,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.433,1.4895,9.0419,0.0000,357.09,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.449,1.4943,9.0385,0.0000,357.68,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.465,1.4995,9.0350,0.0000,358.30,0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.482,1.5045,9.0317,0.0000,358.88,0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.498,1.5094,9.0284,0.0000,359.47,0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.514,1.5144,9.0252,0.0000,0.05,0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.530,1.5195,9.0221,0.0000,0.64,0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.546,1.5246,9.0190,0.0000,1.22,0.00,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.562,1.5296,9.0160,0.0000,1.81,0.00,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.578,1.5351,9.0128,0.0000,2.43,-0.00,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.594,1.5403,9.0099,0.0000,3.02,-0.00,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.610,1.5455,9.0070,0.0000,3.60,-0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.625,1.5507,9.0042,0.0000,4.19,-0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.642,1.5559,9.0014,0.0000,4.77,-0.01,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.658,1.5612,8.9987,0.0000,5.36,-0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.674,1.5665,8.9961,0.0000,5.94,-0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.690,1.5718,8.9935,0.0000,6.53,-0.02,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.706,1.5775,8.9908,0.0000,7.15,-0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.723,1.5829,8.9883,0.0000,7.74,-0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.739,1.5883,8.9858,0.0000,8.32,-0.03,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.755,1.5938,8.9835,0.0000,8.91,-0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.771,1.5992,8.9811,0.0000,9.49,-0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.787,1.6047,8.9789,0.0000,10.08,-0.04,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.803,1.6102,8.9767,0.0000,10.66,-0.05,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.859,1.6294,8.9697,0.0000,12.67,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.875,1.6350,8.9678,0.0000,13.26,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.891,1.6406,8.9659,0.0000,13.84,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.907,1.6462,8.9640,0.0000,14.43,-0.06,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.923,1.6519,8.9622,0.0000,15.01,-0.07,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.939,1.6576,8.9605,0.0000,15.60,-0.07,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.955,1.6636,8.9587,0.0000,16.22,-0.07,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.972,1.6693,8.9571,0.0000,16.81,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
260.988,1.6751,8.9556,0.0000,17.39,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.004,1.6812,8.9540,0.0000,18.01,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.021,1.6869,8.9525,0.0000,18.60,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.037,1.6927,8.9512,0.0000,19.18,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.053,1.6985,8.9499,0.0000,19.77,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.069,1.7043,8.9486,0.0000,20.35,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.085,1.7101,8.9474,0.0000,20.94,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.100,1.7159,8.9463,0.0000,21.52,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.117,1.7218,8.9452,0.0000,22.11,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.133,1.7276,8.9442,0.0000,22.69,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.149,1.7335,8.9432,0.0000,23.28,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.165,1.7393,8.9423,0.0000,23.86,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.181,1.7452,8.9415,0.0000,24.45,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.197,1.7511,8.9407,0.0000,25.03,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.213,1.7570,8.9400,0.0000,25.62,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.229,1.7629,8.9393,0.0000,26.21,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.245,1.7688,8.9387,0.0000,26.79,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.261,1.7747,8.9382,0.0000,27.38,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.277,1.7806,8.9377,0.0000,27.96,-0.11,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.293,1.7865,8.9373,0.0000,28.55,-0.11,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.309,1.7924,8.9370,0.0000,29.13,-0.11,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.357,1.8102,8.9364,0.0000,30.89,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.373,1.8165,8.9363,0.0000,31.51,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.390,1.8225,8.9363,0.0000,32.09,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.405,1.8284,8.9363,0.0000,32.68,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.422,1.8343,8.9364,0.0000,33.26,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.438,1.8403,8.9365,0.0000,33.85,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.454,1.8462,8.9367,0.0000,34.43,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.470,1.8521,8.9369,0.0000,35.02,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.486,1.8580,8.9373,0.0000,35.60,-0.10,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.502,1.8643,8.9377,0.0000,36.23,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.519,1.8703,8.9381,0.0000,36.81,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.535,1.8762,8.9386,0.0000,37.40,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.550,1.8821,8.9392,0.0000,37.98,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.567,1.8880,8.9398,0.0000,38.57,-0.09,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.583,1.8942,8.9405,0.0000,39.19,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
261.599,1.9001,8.9413,0.0000,39.77,-0.08,GateTask,GateTask[15]:CenterOnGateHalf(right ok:0) T!3
