t,x,y,z,heading,roll,task,state
380.934,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
380.950,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
380.966,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
380.982,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
380.998,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.014,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.030,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.046,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.062,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.078,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.094,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.139,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.155,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.170,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.186,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.202,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.218,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.235,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.251,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.267,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.283,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.299,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.315,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.331,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.348,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.364,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.380,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.396,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.412,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.428,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.444,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.460,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.476,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.492,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.508,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.524,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.540,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.556,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.572,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.588,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.604,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.650,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.666,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.682,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.698,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.714,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.730,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.746,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.762,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.778,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.794,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.810,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.826,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.842,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.858,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.874,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.890,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.906,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.923,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.939,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.955,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.971,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
381.987,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.003,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.019,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.035,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.051,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.067,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.083,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.099,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.115,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.160,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.176,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.192,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.208,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.224,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.240,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.256,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.272,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.288,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.304,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.320,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.336,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.352,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.368,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.384,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.400,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.416,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.432,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.448,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.464,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.480,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.496,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.512,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.528,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.544,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.560,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.576,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.592,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.608,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.624,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.672,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.688,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.704,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.720,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.736,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.752,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.768,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.784,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.800,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.816,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.832,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.848,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.864,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.880,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.896,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.912,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.928,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.944,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.960,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.976,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
382.992,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.008,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.024,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.040,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.056,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.072,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.088,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.104,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.120,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.136,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.181,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.196,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.212,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.228,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.244,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.260,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.276,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.292,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.308,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.324,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.340,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.356,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.372,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.388,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.404,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.420,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.437,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.453,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.469,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.485,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.501,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.517,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.533,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.549,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.565,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.581,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.597,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.613,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.629,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.645,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.703,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.719,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.735,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.751,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.768,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.784,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.800,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.816,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.832,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.848,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.865,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.881,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.897,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.913,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.929,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.945,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.961,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.977,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
383.993,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.009,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.025,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.042,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.058,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.074,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.090,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.106,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.122,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.138,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.154,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.199,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.215,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.231,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.247,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.263,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.279,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.295,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.311,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.327,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.343,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.359,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.375,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.392,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.407,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.423,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.439,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.455,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.471,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.487,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.503,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.519,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.535,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.551,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.567,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.583,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.599,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.615,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.631,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.647,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.663,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.709,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.724,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.740,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.756,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.772,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.789,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.805,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.822,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.838,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.854,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.871,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.887,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.903,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.919,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.936,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.952,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.968,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
384.984,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.000,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.016,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.032,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.048,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.064,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.080,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.096,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.112,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.128,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.144,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.161,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.177,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.222,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.238,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.254,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.270,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.286,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.302,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.318,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.334,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.350,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.366,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.382,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.398,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.414,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.430,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.446,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.462,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.478,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.494,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.511,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.526,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.542,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.558,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.574,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.590,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.607,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.622,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.638,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.654,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.670,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.686,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.732,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.748,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.765,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.781,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.797,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.813,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.829,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.845,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.861,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.877,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.893,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.909,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.925,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.942,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.957,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.973,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
385.989,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.005,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.022,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.037,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.053,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.069,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.086,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.102,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.118,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.134,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.150,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.166,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.182,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.198,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.244,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.260,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.276,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.292,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.308,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.324,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.340,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.356,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.372,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.388,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.404,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.420,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.436,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.452,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.468,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.484,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.500,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.516,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.532,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.548,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.564,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.580,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.596,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.612,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.628,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.644,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.661,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.677,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.693,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.709,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.755,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.771,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.787,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.803,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.819,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.836,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.852,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.868,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
386.884,7.0000,7.0832,0.0000,0.00,0.00,WAITING,Press Start to begin
