t,x,y,z,heading,roll,task,state
156.489,7.0285,6.7879,1.5401,358.59,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.536,7.0352,6.7979,1.5400,358.74,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.553,7.0374,6.8014,1.5400,358.79,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.569,7.0395,6.8050,1.5399,358.84,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.584,7.0416,6.8086,1.5399,358.88,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.601,7.0437,6.8124,1.5399,358.91,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.617,7.0456,6.8162,1.5400,358.93,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.633,7.0476,6.8202,1.5400,358.92,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.651,7.0493,6.8241,1.5400,358.92,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.666,7.0510,6.8280,1.5400,358.91,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.682,7.0528,6.8322,1.5400,358.90,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.698,7.0543,6.8363,1.5400,358.90,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.714,7.0558,6.8404,1.5400,358.90,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.730,7.0573,6.8448,1.5400,358.91,-0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.747,7.0587,6.8490,1.5400,358.93,-0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.763,7.0599,6.8533,1.5400,358.97,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.779,7.0611,6.8576,1.5400,359.02,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.795,7.0623,6.8620,1.5400,359.06,-0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.811,7.0633,6.8665,1.5400,359.10,-0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.827,7.0643,6.8710,1.5400,359.14,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.843,7.0652,6.8756,1.5400,359.17,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.859,7.0660,6.8799,1.5400,359.20,-0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.875,7.0668,6.8845,1.5400,359.24,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.891,7.0675,6.8893,1.5400,359.24,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.907,7.0681,6.8941,1.5401,359.20,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.923,7.0686,6.8990,1.5401,359.13,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.940,7.0690,6.9037,1.5402,359.00,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.956,7.0693,6.9078,1.5402,358.82,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.972,7.0696,6.9115,1.5403,358.59,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
156.989,7.0697,6.9153,1.5403,358.38,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.004,7.0697,6.9191,1.5403,358.21,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.050,7.0691,6.9308,1.5402,357.94,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.067,7.0688,6.9350,1.5402,357.90,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.082,7.0683,6.9392,1.5401,357.90,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.098,7.0678,6.9436,1.5401,357.96,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.114,7.0671,6.9481,1.5400,358.05,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.130,7.0664,6.9526,1.5400,358.15,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.146,7.0656,6.9572,1.5399,358.28,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.163,7.0647,6.9619,1.5398,358.40,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.178,7.0638,6.9667,1.5397,358.49,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.194,7.0627,6.9715,1.5396,358.57,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.211,7.0616,6.9759,1.5395,358.60,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.226,7.0604,6.9801,1.5394,358.59,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.242,7.0590,6.9839,1.5392,358.54,0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.259,7.0576,6.9876,1.5391,358.45,0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.274,7.0561,6.9909,1.5390,358.33,0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.290,7.0544,6.9943,1.5388,358.14,0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.307,7.0527,6.9973,1.5387,358.01,0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.323,7.0509,7.0003,1.5386,357.90,0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.339,7.0491,7.0032,1.5384,357.83,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.355,7.0471,7.0062,1.5383,357.79,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.371,7.0451,7.0092,1.5381,357.79,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.387,7.0430,7.0122,1.5379,357.83,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.404,7.0409,7.0153,1.5378,357.86,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.419,7.0388,7.0183,1.5376,357.90,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.435,7.0366,7.0213,1.5374,357.93,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.452,7.0344,7.0242,1.5373,357.97,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.467,7.0321,7.0271,1.5371,358.00,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.483,7.0298,7.0298,1.5369,358.04,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.500,7.0273,7.0327,1.5367,358.08,0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.516,7.0249,7.0354,1.5365,358.12,0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.575,7.0155,7.0444,1.5357,358.30,0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.591,7.0128,7.0468,1.5355,358.32,0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.606,7.0101,7.0490,1.5353,358.32,0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.622,7.0073,7.0511,1.5351,358.29,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.639,7.0043,7.0531,1.5349,358.23,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.655,7.0013,7.0548,1.5347,358.13,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.671,6.9983,7.0564,1.5345,358.01,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.687,6.9952,7.0579,1.5343,357.91,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.702,6.9921,7.0594,1.5340,357.83,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.718,6.9889,7.0609,1.5338,357.77,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.735,6.9854,7.0625,1.5336,357.73,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.752,6.9821,7.0641,1.5334,357.70,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.767,6.9788,7.0657,1.5331,357.68,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.783,6.9754,7.0673,1.5329,357.68,-0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.799,6.9720,7.0690,1.5327,357.70,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.816,6.9683,7.0708,1.5324,357.73,-0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.833,6.9648,7.0724,1.5322,357.77,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.848,6.9612,7.0740,1.5320,357.83,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.864,6.9579,7.0756,1.5319,357.89,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.880,6.9542,7.0771,1.5317,357.97,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.896,6.9506,7.0787,1.5316,358.05,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.913,6.9467,7.0803,1.5315,358.13,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.929,6.9429,7.0817,1.5315,358.19,-0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.945,6.9391,7.0829,1.5314,358.21,-0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.961,6.9353,7.0840,1.5314,358.21,-0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.977,6.9314,7.0851,1.5314,358.20,-0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
157.993,6.9274,7.0861,1.5314,358.20,-0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.009,6.9234,7.0869,1.5315,358.19,-0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.026,6.9193,7.0878,1.5315,358.19,-0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.073,6.9068,7.0899,1.5319,358.16,-0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.089,6.9026,7.0906,1.5321,358.15,-0.12,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.105,6.8984,7.0912,1.5322,358.13,-0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.121,6.8941,7.0919,1.5323,358.12,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.137,6.8899,7.0925,1.5324,358.11,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.153,6.8856,7.0931,1.5325,358.10,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.169,6.8813,7.0937,1.5326,358.08,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.185,6.8770,7.0943,1.5327,358.06,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.201,6.8727,7.0949,1.5328,358.06,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.217,6.8683,7.0955,1.5328,358.06,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.234,6.8637,7.0962,1.5329,358.08,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.251,6.8593,7.0968,1.5330,358.10,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.266,6.8548,7.0973,1.5331,358.11,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.282,6.8504,7.0979,1.5332,358.12,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.298,6.8459,7.0984,1.5333,358.14,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.315,6.8414,7.0989,1.5334,358.16,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.330,6.8369,7.0993,1.5336,358.19,-0.15,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.347,6.8324,7.0997,1.5338,358.23,-0.15,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.362,6.8278,7.1001,1.5340,358.27,-0.16,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.378,6.8232,7.1005,1.5342,358.31,-0.17,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.394,6.8186,7.1008,1.5344,358.36,-0.18,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.410,6.8140,7.1011,1.5346,358.41,-0.19,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.426,6.8093,7.1013,1.5349,358.45,-0.19,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.442,6.8046,7.1015,1.5351,358.48,-0.20,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.458,6.7999,7.1017,1.5353,358.50,-0.21,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.474,6.7951,7.1017,1.5355,358.50,-0.21,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.490,6.7903,7.1018,1.5357,358.50,-0.22,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.506,6.7855,7.1017,1.5359,358.51,-0.22,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.522,6.7806,7.1017,1.5361,358.52,-0.23,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.539,6.7757,7.1016,1.5363,358.53,-0.23,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.584,6.7617,7.1013,1.5370,358.57,-0.23,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.600,6.7568,7.1012,1.5372,358.59,-0.23,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.617,6.7519,7.1011,1.5374,358.60,-0.23,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.632,6.7469,7.1009,1.5377,358.61,-0.22,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.648,6.7420,7.1008,1.5380,358.62,-0.22,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.664,6.7370,7.1006,1.5382,358.62,-0.22,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.680,6.7317,7.1004,1.5385,358.61,-0.22,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.696,6.7267,7.1001,1.5388,358.59,-0.21,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.713,6.7217,7.0998,1.5391,358.57,-0.21,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.728,6.7167,7.0996,1.5393,358.55,-0.21,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.744,6.7117,7.0993,1.5396,358.53,-0.20,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.761,6.7067,7.0990,1.5398,358.52,-0.19,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.777,6.7016,7.0987,1.5401,358.51,-0.19,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.792,6.6965,7.0984,1.5403,358.50,-0.18,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.808,6.6915,7.0981,1.5406,358.50,-0.18,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.825,6.6864,7.0978,1.5409,358.49,-0.17,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.840,6.6813,7.0976,1.5412,358.48,-0.16,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.857,6.6766,7.0973,1.5415,358.48,-0.15,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.872,6.6715,7.0970,1.5418,358.47,-0.15,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.888,6.6664,7.0967,1.5422,358.46,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.904,6.6613,7.0964,1.5426,358.45,-0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.920,6.6562,7.0961,1.5430,358.44,-0.12,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.937,6.6511,7.0958,1.5434,358.43,-0.12,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.952,6.6460,7.0955,1.5438,358.42,-0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.968,6.6409,7.0952,1.5443,358.41,-0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
158.984,6.6358,7.0949,1.5447,358.40,-0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.001,6.6307,7.0945,1.5451,358.39,-0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.016,6.6256,7.0942,1.5455,358.38,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.032,6.6204,7.0938,1.5460,358.37,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.049,6.6153,7.0935,1.5464,358.36,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.095,6.6003,7.0924,1.5476,358.41,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.110,6.5951,7.0920,1.5480,358.44,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.127,6.5899,7.0916,1.5484,358.46,-0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.142,6.5847,7.0912,1.5488,358.47,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.158,6.5794,7.0908,1.5491,358.48,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.174,6.5741,7.0904,1.5495,358.48,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.190,6.5689,7.0900,1.5499,358.47,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.207,6.5636,7.0895,1.5502,358.46,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.222,6.5582,7.0890,1.5506,358.45,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.238,6.5529,7.0885,1.5510,358.44,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.255,6.5473,7.0879,1.5513,358.44,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.272,6.5419,7.0874,1.5517,358.45,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.287,6.5366,7.0869,1.5520,358.45,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.303,6.5313,7.0863,1.5523,358.45,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.319,6.5259,7.0858,1.5526,358.44,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.336,6.5202,7.0852,1.5530,358.43,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.352,6.5149,7.0846,1.5533,358.42,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.369,6.5095,7.0840,1.5536,358.39,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.385,6.5041,7.0834,1.5539,358.37,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.400,6.4987,7.0828,1.5543,358.34,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.417,6.4930,7.0822,1.5546,358.31,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.433,6.4875,7.0816,1.5549,358.29,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.449,6.4821,7.0811,1.5552,358.28,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.466,6.4767,7.0805,1.5555,358.26,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.482,6.4713,7.0799,1.5558,358.24,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.497,6.4659,7.0794,1.5561,358.23,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.514,6.4601,7.0788,1.5564,358.22,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.531,6.4547,7.0783,1.5566,358.21,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.546,6.4492,7.0778,1.5569,358.20,0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.563,6.4438,7.0772,1.5572,358.20,0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.608,6.4281,7.0758,1.5578,358.20,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.624,6.4227,7.0753,1.5581,358.20,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.641,6.4172,7.0748,1.5583,358.20,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.657,6.4118,7.0743,1.5584,358.21,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.672,6.4060,7.0738,1.5586,358.21,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.689,6.4005,7.0733,1.5587,358.22,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.704,6.3951,7.0728,1.5589,358.22,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.720,6.3897,7.0724,1.5590,358.23,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.737,6.3842,7.0719,1.5591,358.23,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.753,6.3784,7.0714,1.5593,358.24,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.770,6.3730,7.0709,1.5594,358.25,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.786,6.3675,7.0704,1.5595,358.26,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.802,6.3621,7.0699,1.5596,358.27,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.817,6.3566,7.0694,1.5597,358.28,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.833,6.3512,7.0689,1.5598,358.30,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.849,6.3457,7.0684,1.5599,358.32,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.865,6.3406,7.0679,1.5599,358.33,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.881,6.3352,7.0674,1.5600,358.36,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.897,6.3297,7.0668,1.5601,358.38,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.913,6.3242,7.0663,1.5601,358.41,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.930,6.3187,7.0657,1.5602,358.43,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.945,6.3133,7.0651,1.5602,358.45,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.961,6.3078,7.0645,1.5603,358.46,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.978,6.3023,7.0639,1.5603,358.47,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
159.994,6.2968,7.0633,1.5603,358.48,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.009,6.2913,7.0627,1.5604,358.48,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.026,6.2858,7.0620,1.5604,358.48,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.042,6.2803,7.0614,1.5604,358.47,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.057,6.2748,7.0607,1.5604,358.47,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.074,6.2693,7.0601,1.5604,358.46,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.121,6.2527,7.0580,1.5603,358.40,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.137,6.2472,7.0573,1.5603,358.38,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.153,6.2417,7.0566,1.5603,358.36,-0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.169,6.2362,7.0559,1.5603,358.34,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.185,6.2307,7.0552,1.5602,358.32,-0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.201,6.2252,7.0545,1.5602,358.30,-0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.217,6.2197,7.0538,1.5601,358.28,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.234,6.2141,7.0531,1.5601,358.26,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.250,6.2086,7.0524,1.5601,358.25,-0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.265,6.2031,7.0517,1.5600,358.23,-0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.281,6.1976,7.0511,1.5600,358.21,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.298,6.1921,7.0505,1.5599,358.21,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.313,6.1866,7.0499,1.5599,358.21,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.329,6.1810,7.0493,1.5598,358.22,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.346,6.1755,7.0488,1.5597,358.23,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.361,6.1700,7.0482,1.5597,358.24,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
160.378,6.1645,7.0476,1.5596,358.25,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!2
